seed	BD	V	I	N	t_sec	n_invisible	p_invisible	
83	8	40	32	80	1.1632	25	0.78125	
83	8	40	32	90	1.1544	24	0.75	
83	8	40	32	100	1.1232	24	0.75	
83	11	50	39	0	1.4196	39	1	
83	11	50	39	10	1.318	32	0.82051282051282	
83	11	50	39	20	1.3218	29	0.743589743589744	
83	11	50	39	30	1.249	29	0.743589743589744	
83	11	50	39	40	1.3572	29	0.743589743589744	
83	11	50	39	50	1.1954	28	0.717948717948718	
83	11	50	39	60	1.1388	25	0.641025641025641	
83	11	50	39	70	1.1388	25	0.641025641025641	
83	11	50	39	80	1.1398	25	0.641025641025641	
83	11	50	39	90	1.1048	24	0.615384615384615	
83	11	50	39	100	1.1398	24	0.615384615384615	
83	10	60	50	0	1.8448	50	1	
83	10	60	50	10	1.6432	36	0.72	
83	10	60	50	20	1.5824	35	0.7	
83	10	60	50	30	1.4508	30	0.6	
83	10	60	50	40	1.326	30	0.6	
83	10	60	50	50	1.3544	30	0.6	
83	10	60	50	60	1.326	28	0.56	
83	10	60	50	70	1.326	28	0.56	
83	10	60	50	80	1.3438	28	0.56	
83	10	60	50	90	1.327	28	0.56	
83	10	60	50	100	1.3884	28	0.56	
83	11	70	59	0	2.2182	59	1	
83	11	70	59	10	1.9608	45	0.76271186440678	
83	11	70	59	20	1.872	41	0.694915254237288	
83	11	70	59	30	1.716	39	0.661016949152542	
83	11	70	59	40	1.7006	39	0.661016949152542	
83	11	70	59	50	1.9344	38	0.644067796610169	
83	11	70	59	60	1.6382	38	0.644067796610169	
83	11	70	59	70	1.6078	37	0.627118644067797	
83	11	70	59	80	1.6692	37	0.627118644067797	
83	11	70	59	90	1.6216	37	0.627118644067797	
83	11	70	59	100	1.6068	36	0.610169491525424	
83	11	80	69	0	2.4024	69	1	
83	11	80	69	10	2.3061	59	0.855072463768116	
83	11	80	69	20	2.106	54	0.782608695652174	
83	11	80	69	30	2.0897	53	0.768115942028985	
83	11	80	69	40	2.184	53	0.768115942028985	
83	11	80	69	50	2.0615	49	0.710144927536232	
83	11	80	69	60	2.0944	48	0.695652173913043	
83	11	80	69	70	2.0545	46	0.666666666666667	
83	11	80	69	80	1.9198	46	0.666666666666667	
83	11	80	69	90	1.872	45	0.652173913043478	
83	11	80	69	100	2.001	44	0.63768115942029	
83	15	90	75	0	3.0997	75	1	
83	15	90	75	10	2.6062	64	0.853333333333333	
83	15	90	75	20	2.5119	59	0.786666666666667	
83	15	90	75	30	2.4522	58	0.773333333333333	
83	15	90	75	40	2.3831	57	0.76	
83	15	90	75	50	2.419	56	0.746666666666667	
83	15	90	75	60	2.3373	54	0.72	
83	15	90	75	70	2.3098	53	0.706666666666667	
83	15	90	75	80	2.1667	51	0.68	
83	15	90	75	90	2.0924	50	0.666666666666667	
83	15	90	75	100	2.1043	50	0.666666666666667	
83	13	100	87	0	3.6301	87	1	
83	13	100	87	10	3.0063	74	0.850574712643678	
83	13	100	87	20	2.8704	71	0.816091954022989	
83	13	100	87	30	2.7761	69	0.793103448275862	
83	13	100	87	40	2.7788	69	0.793103448275862	
83	13	100	87	50	2.8212	69	0.793103448275862	
83	13	100	87	60	2.7449	68	0.781609195402299	
83	13	100	87	70	2.6832	62	0.71264367816092	
83	13	100	87	80	2.6825	61	0.701149425287356	
83	13	100	87	90	2.574	60	0.689655172413793	
83	13	100	87	100	2.5315	59	0.67816091954023	
84	6	10	4	0	0.2496	4	1	
84	6	10	4	10	0.3432	3	0.75	
84	6	10	4	20	0.312	3	0.75	
84	6	10	4	30	0.316	3	0.75	
84	6	10	4	40	0.3488	3	0.75	
84	6	10	4	50	0.1872	3	0.75	
84	6	10	4	60	0.1872	3	0.75	
84	6	10	4	70	0.1872	3	0.75	
84	6	10	4	80	0.312	3	0.75	
84	6	10	4	90	0.312	3	0.75	
84	6	10	4	100	0.1872	3	0.75	
84	6	20	14	0	0.5626	14	1	
84	6	20	14	10	0.5616	9	0.642857142857143	
84	6	20	14	20	0.546	9	0.642857142857143	
84	6	20	14	30	0.5148	9	0.642857142857143	
84	6	20	14	40	0.5158	9	0.642857142857143	
84	6	20	14	50	0.5474	9	0.642857142857143	
84	6	20	14	60	0.5148	9	0.642857142857143	
84	6	20	14	70	0.5304	9	0.642857142857143	
84	6	20	14	80	0.546	9	0.642857142857143	
84	6	20	14	90	0.5304	9	0.642857142857143	
84	6	20	14	100	0.5304	9	0.642857142857143	
84	9	30	21	0	0.7966	21	1	
84	9	30	21	10	0.7644	14	0.666666666666667	
84	9	30	21	20	0.741	14	0.666666666666667	
84	9	30	21	30	0.8112	14	0.666666666666667	
84	9	30	21	40	0.7332	13	0.619047619047619	
84	9	30	21	50	0.7332	13	0.619047619047619	
84	9	30	21	60	0.7176	13	0.619047619047619	
84	9	30	21	70	0.7012	12	0.571428571428571	
84	9	30	21	80	0.6708	12	0.571428571428571	
84	9	30	21	90	0.6708	12	0.571428571428571	
84	9	30	21	100	0.6718	12	0.571428571428571	
84	10	40	30	0	1.0696	30	1	
84	10	40	30	10	1.0462	25	0.833333333333333	
84	10	40	30	20	1.0472	24	0.8	
84	10	40	30	30	1.014	22	0.733333333333333	
84	10	40	30	40	0.9458	20	0.666666666666667	
84	10	40	30	50	0.8736	19	0.633333333333333	
84	10	40	30	60	0.8736	19	0.633333333333333	
84	10	40	30	70	0.8736	19	0.633333333333333	
84	10	40	30	80	0.8736	19	0.633333333333333	
84	10	40	30	90	0.8914	19	0.633333333333333	
84	10	40	30	100	0.8736	19	0.633333333333333	
84	11	50	39	0	1.3884	39	1	
84	11	50	39	10	1.3192	29	0.743589743589744	
84	11	50	39	20	1.1856	28	0.717948717948718	
84	11	50	39	30	1.2012	28	0.717948717948718	
84	11	50	39	40	1.1858	28	0.717948717948718	
84	11	50	39	50	1.17	26	0.666666666666667	
84	11	50	39	60	1.0608	25	0.641025641025641	
84	11	50	39	70	1.0452	24	0.615384615384615	
84	11	50	39	80	1.0746	24	0.615384615384615	
84	11	50	39	90	1.1388	24	0.615384615384615	
84	11	50	39	100	1.0452	24	0.615384615384615	
84	12	60	48	0	1.6692	48	1	
84	12	60	48	10	1.7328	37	0.770833333333333	
84	12	60	48	20	1.6692	36	0.75	
84	12	60	48	30	1.4734	35	0.729166666666667	
84	12	60	48	40	1.483	35	0.729166666666667	
84	12	60	48	50	1.483	34	0.708333333333333	
84	12	60	48	60	1.405	32	0.666666666666667	
84	12	60	48	70	1.3712	31	0.645833333333333	
84	12	60	48	80	1.3748	31	0.645833333333333	
84	12	60	48	90	1.3582	31	0.645833333333333	
84	12	60	48	100	1.3816	30	0.625	
84	17	70	53	0	1.9228	53	1	
84	17	70	53	10	1.956	49	0.924528301886792	
84	17	70	53	20	1.756	43	0.811320754716981	
84	17	70	53	30	1.7004	42	0.792452830188679	
84	17	70	53	40	1.687	40	0.754716981132076	
84	17	70	53	50	1.7475	38	0.716981132075472	
84	17	70	53	60	1.5922	38	0.716981132075472	
84	17	70	53	70	1.602	38	0.716981132075472	
84	17	70	53	80	1.5298	36	0.679245283018868	
84	17	70	53	90	1.5152	36	0.679245283018868	
84	17	70	53	100	1.5104	36	0.679245283018868	
84	12	80	68	0	2.6367	68	1	
84	12	80	68	10	2.3616	54	0.794117647058823	
84	12	80	68	20	2.1442	52	0.764705882352941	
84	12	80	68	30	2.1538	50	0.735294117647059	
84	12	80	68	40	2.1372	50	0.735294117647059	
84	12	80	68	50	2.2165	50	0.735294117647059	
84	12	80	68	60	1.952	44	0.647058823529412	
84	12	80	68	70	1.9669	43	0.632352941176471	
84	12	80	68	80	1.9208	43	0.632352941176471	
84	12	80	68	90	1.8974	43	0.632352941176471	
84	12	80	68	100	1.9666	43	0.632352941176471	
84	12	90	78	0	2.7917	78	1	
84	12	90	78	10	2.73	63	0.807692307692308	
84	12	90	78	20	2.6367	59	0.756410256410256	
84	12	90	78	30	2.4502	56	0.717948717948718	
84	12	90	78	40	2.3845	56	0.717948717948718	
84	12	90	78	50	2.2786	54	0.692307692307692	
84	12	90	78	60	2.3921	54	0.692307692307692	
84	12	90	78	70	2.3828	54	0.692307692307692	
84	12	90	78	80	2.2457	53	0.67948717948718	
84	12	90	78	90	2.3138	53	0.67948717948718	
84	12	90	78	100	2.2095	51	0.653846153846154	
84	18	100	82	0	3.0295	82	1	
84	18	100	82	10	2.8843	72	0.878048780487805	
84	18	100	82	20	2.6062	69	0.841463414634146	
84	18	100	82	30	2.5607	68	0.829268292682927	
84	18	100	82	40	2.5438	67	0.817073170731707	
84	18	100	82	50	2.6473	66	0.804878048780488	
84	18	100	82	60	2.5594	64	0.780487804878049	
84	18	100	82	70	2.3962	64	0.780487804878049	
84	18	100	82	80	2.416	63	0.768292682926829	
84	18	100	82	90	2.5024	62	0.75609756097561	
84	18	100	82	100	2.3279	62	0.75609756097561	
85	6	10	4	0	0.234	4	1	
85	6	10	4	10	0.312	2	0.5	
85	6	10	4	20	0.313	2	0.5	
85	6	10	4	30	0.2038	2	0.5	
85	6	10	4	40	0.1872	2	0.5	
85	6	10	4	50	0.2028	2	0.5	
85	6	10	4	60	0.1872	2	0.5	
85	6	10	4	70	0.2028	2	0.5	
85	6	10	4	80	0.3436	2	0.5	
85	6	10	4	90	0.3276	2	0.5	
85	6	10	4	100	0.3276	2	0.5	
85	11	20	9	0	0.4066	9	1	
85	11	20	9	10	0.5148	8	0.888888888888889	
85	11	20	9	20	0.4704	7	0.777777777777778	
85	11	20	9	30	0.4368	6	0.666666666666667	
85	11	20	9	40	0.4368	6	0.666666666666667	
85	11	20	9	50	0.4368	6	0.666666666666667	
85	11	20	9	60	0.4368	6	0.666666666666667	
85	11	20	9	70	0.4368	6	0.666666666666667	
85	11	20	9	80	0.4368	6	0.666666666666667	
85	11	20	9	90	0.4368	6	0.666666666666667	
85	11	20	9	100	0.469	6	0.666666666666667	
85	10	30	20	0	0.7374	20	1	
85	10	30	20	10	0.7654	15	0.75	
85	10	30	20	20	0.7176	14	0.7	
85	10	30	20	30	0.7186	14	0.7	
85	10	30	20	40	0.702	14	0.7	
85	10	30	20	50	0.6874	14	0.7	
85	10	30	20	60	0.7386	14	0.7	
85	10	30	20	70	0.7332	13	0.65	
85	10	30	20	80	0.624	12	0.6	
85	10	30	20	90	0.703	12	0.6	
85	10	30	20	100	0.624	12	0.6	
85	8	40	32	0	1.1408	32	1	
85	8	40	32	10	1.1007	21	0.65625	
85	8	40	32	20	0.9226	18	0.5625	
85	8	40	32	30	0.9068	18	0.5625	
85	8	40	32	40	0.9068	18	0.5625	
85	8	40	32	50	0.8756	18	0.5625	
85	8	40	32	60	0.8848	18	0.5625	
85	8	40	32	70	0.9068	18	0.5625	
85	8	40	32	80	0.8912	18	0.5625	
85	8	40	32	90	0.8756	18	0.5625	
85	8	40	32	100	0.8756	18	0.5625	
85	10	50	40	0	1.6634	40	1	
85	10	50	40	10	1.6692	31	0.775	
85	10	50	40	20	1.482	29	0.725	
85	10	50	40	30	1.1858	26	0.65	
85	10	50	40	40	1.1544	26	0.65	
85	10	50	40	50	1.1544	25	0.625	
85	10	50	40	60	1.1896	25	0.625	
85	10	50	40	70	1.118	25	0.625	
85	10	50	40	80	1.171	25	0.625	
85	10	50	40	90	1.1086	25	0.625	
85	10	50	40	100	1.1402	25	0.625	
85	9	60	51	0	1.9586	51	1	
85	9	60	51	10	1.8408	41	0.803921568627451	
85	9	60	51	20	1.7016	39	0.764705882352941	
85	9	60	51	30	1.7004	35	0.686274509803922	
85	9	60	51	40	1.4976	33	0.647058823529412	
85	9	60	51	50	1.4958	32	0.627450980392157	
85	9	60	51	60	1.4196	32	0.627450980392157	
85	9	60	51	70	1.3416	30	0.588235294117647	
85	9	60	51	80	1.3242	29	0.568627450980392	
85	9	60	51	90	1.327	29	0.568627450980392	
85	9	60	51	100	1.3426	29	0.568627450980392	
85	11	70	59	0	2.5292	59	1	
85	11	70	59	10	2.18	49	0.830508474576271	
85	11	70	59	20	1.8096	41	0.694915254237288	
85	11	70	59	30	1.7766	40	0.677966101694915	
85	11	70	59	40	1.6848	37	0.627118644067797	
85	11	70	59	50	1.638	36	0.610169491525424	
85	11	70	59	60	1.5904	36	0.610169491525424	
85	11	70	59	70	1.5912	36	0.610169491525424	
85	11	70	59	80	1.5854	35	0.593220338983051	
85	11	70	59	90	1.6122	35	0.593220338983051	
85	11	70	59	100	1.5796	35	0.593220338983051	
85	9	80	71	0	2.6659	71	1	
85	9	80	71	10	2.188	52	0.732394366197183	
85	9	80	71	20	2.3197	51	0.71830985915493	
85	9	80	71	30	2.0476	49	0.690140845070423	
85	9	80	71	40	2.0106	47	0.661971830985915	
85	9	80	71	50	2.0632	46	0.647887323943662	
85	9	80	71	60	1.9862	46	0.647887323943662	
85	9	80	71	70	2.1138	46	0.647887323943662	
85	9	80	71	80	1.9656	44	0.619718309859155	
85	9	80	71	90	1.9814	44	0.619718309859155	
85	9	80	71	100	1.9832	44	0.619718309859155	
85	13	90	77	0	2.9836	77	1	
85	13	90	77	10	2.6765	63	0.818181818181818	
85	13	90	77	20	2.4582	57	0.74025974025974	
85	13	90	77	30	2.5654	57	0.74025974025974	
85	13	90	77	40	2.0712	49	0.636363636363636	
85	13	90	77	50	2.108	49	0.636363636363636	
85	13	90	77	60	2.1226	49	0.636363636363636	
85	13	90	77	70	2.0127	48	0.623376623376623	
85	13	90	77	80	2.031	45	0.584415584415584	
85	13	90	77	90	2.0233	45	0.584415584415584	
85	13	90	77	100	1.9812	45	0.584415584415584	
85	13	100	87	0	3.3295	87	1	
85	13	100	87	10	3.1149	64	0.735632183908046	
85	13	100	87	20	2.4361	55	0.632183908045977	
85	13	100	87	30	2.3791	52	0.597701149425287	
85	13	100	87	40	2.606	51	0.586206896551724	
85	13	100	87	50	2.3717	51	0.586206896551724	
85	13	100	87	60	2.2919	51	0.586206896551724	
85	13	100	87	70	2.3133	51	0.586206896551724	
85	13	100	87	80	2.2919	51	0.586206896551724	
85	13	100	87	90	2.3103	51	0.586206896551724	
85	13	100	87	100	2.2209	50	0.574712643678161	
86	6	10	4	0	0.2527	4	1	
86	6	10	4	10	0.3745	4	1	
86	6	10	4	20	0.3433	4	1	
86	6	10	4	30	0.3589	4	1	
86	6	10	4	40	0.3433	4	1	
86	6	10	4	50	0.3433	4	1	
86	6	10	4	60	0.3433	4	1	
86	6	10	4	70	0.3589	4	1	
86	6	10	4	80	0.3661	4	1	
86	6	10	4	90	0.3589	4	1	
86	6	10	4	100	0.3523	4	1	
86	8	20	12	0	0.5101	12	1	
86	8	20	12	10	0.5617	9	0.75	
86	8	20	12	20	0.5617	9	0.75	
86	8	20	12	30	0.5617	9	0.75	
86	8	20	12	40	0.5617	9	0.75	
86	8	20	12	50	0.5617	9	0.75	
86	8	20	12	60	0.5461	9	0.75	
86	8	20	12	70	0.6118	9	0.75	
86	8	20	12	80	0.5617	9	0.75	
86	8	20	12	90	0.5305	9	0.75	
86	8	20	12	100	0.5461	9	0.75	
86	10	30	20	0	0.7178	20	1	
86	10	30	20	10	0.749	15	0.75	
86	10	30	20	20	0.719	14	0.7	
86	10	30	20	30	0.7188	14	0.7	
86	10	30	20	40	0.7344	14	0.7	
86	10	30	20	50	0.749	14	0.7	
86	10	30	20	60	0.7334	14	0.7	
86	10	30	20	70	0.7178	14	0.7	
86	10	30	20	80	0.7462	14	0.7	
86	10	30	20	90	0.7334	14	0.7	
86	10	30	20	100	0.7334	14	0.7	
86	10	40	30	0	1.1615	30	1	
86	10	40	30	10	1.2015	23	0.766666666666667	
86	10	40	30	20	0.9674	22	0.733333333333333	
86	10	40	30	30	0.983	22	0.733333333333333	
86	10	40	30	40	1.0154	22	0.733333333333333	
86	10	40	30	50	0.9996	22	0.733333333333333	
86	10	40	30	60	0.985	22	0.733333333333333	
86	10	40	30	70	1.0142	22	0.733333333333333	
86	10	40	30	80	0.9636	21	0.7	
86	10	40	30	90	0.9206	20	0.666666666666667	
86	10	40	30	100	0.9518	20	0.666666666666667	
86	12	50	38	0	1.4687	38	1	
86	12	50	38	10	1.3517	32	0.842105263157895	
86	12	50	38	20	1.2493	29	0.763157894736842	
86	12	50	38	30	1.3419	29	0.763157894736842	
86	12	50	38	40	1.3107	28	0.736842105263158	
86	12	50	38	50	1.2739	27	0.710526315789474	
86	12	50	38	60	1.1546	24	0.631578947368421	
86	12	50	38	70	1.0922	23	0.605263157894737	
86	12	50	38	80	1.0963	23	0.605263157894737	
86	12	50	38	90	1.0922	23	0.605263157894737	
86	12	50	38	100	1.0922	23	0.605263157894737	
86	11	60	49	0	1.776	49	1	
86	11	60	49	10	1.6227	39	0.795918367346939	
86	11	60	49	20	1.6383	35	0.714285714285714	
86	11	60	49	30	1.5888	35	0.714285714285714	
86	11	60	49	40	1.5447	35	0.714285714285714	
86	11	60	49	50	1.5447	34	0.693877551020408	
86	11	60	49	60	1.544	34	0.693877551020408	
86	11	60	49	70	1.5935	34	0.693877551020408	
86	11	60	49	80	1.4531	33	0.673469387755102	
86	11	60	49	90	1.4609	33	0.673469387755102	
86	11	60	49	100	1.4677	32	0.653061224489796	
86	11	70	59	0	2.009	59	1	
86	11	70	59	10	2.0316	52	0.88135593220339	
86	11	70	59	20	1.9816	51	0.864406779661017	
86	11	70	59	30	1.8374	45	0.76271186440678	
86	11	70	59	40	1.8368	45	0.76271186440678	
86	11	70	59	50	1.9708	41	0.694915254237288	
86	11	70	59	60	1.6862	40	0.677966101694915	
86	11	70	59	70	1.7184	38	0.644067796610169	
86	11	70	59	80	1.616	37	0.627118644067797	
86	11	70	59	90	1.7476	37	0.627118644067797	
86	11	70	59	100	1.6393	37	0.627118644067797	
86	13	80	67	0	2.3246	67	1	
86	13	80	67	10	2.2146	56	0.835820895522388	
86	13	80	67	20	2.0126	49	0.73134328358209	
86	13	80	67	30	2.1	49	0.73134328358209	
86	13	80	67	40	1.9346	48	0.716417910447761	
86	13	80	67	50	1.9034	47	0.701492537313433	
86	13	80	67	60	1.9056	45	0.671641791044776	
86	13	80	67	70	1.8732	44	0.656716417910448	
86	13	80	67	80	1.7934	44	0.656716417910448	
86	13	80	67	90	1.8254	43	0.641791044776119	
86	13	80	67	100	1.7785	42	0.626865671641791	
86	14	90	76	0	2.8706	76	1	
86	14	90	76	10	2.6836	62	0.815789473684211	
86	14	90	76	20	2.512	55	0.723684210526316	
86	14	90	76	30	2.4008	55	0.723684210526316	
86	14	90	76	40	2.1696	51	0.671052631578947	
86	14	90	76	50	2.1722	51	0.671052631578947	
86	14	90	76	60	2.0926	49	0.644736842105263	
86	14	90	76	70	2.1014	49	0.644736842105263	
86	14	90	76	80	2.0594	49	0.644736842105263	
86	14	90	76	90	2.1542	50	0.657894736842105	
86	14	90	76	100	2.0804	49	0.644736842105263	
86	12	100	88	0	3.2997	88	1	
86	12	100	88	10	3.1255	76	0.863636363636364	
86	12	100	88	20	2.8288	70	0.795454545454545	
86	12	100	88	30	2.7354	68	0.772727272727273	
86	12	100	88	40	2.7654	68	0.772727272727273	
86	12	100	88	50	2.6162	65	0.738636363636364	
86	12	100	88	60	2.6522	61	0.693181818181818	
86	12	100	88	70	2.6866	59	0.670454545454545	
86	12	100	88	80	2.5518	57	0.647727272727273	
86	12	100	88	90	2.4056	57	0.647727272727273	
86	12	100	88	100	2.4476	56	0.636363636363636	
87	8	10	2	0	0.2028	2	1	
87	8	10	2	10	0.1882	2	1	
87	8	10	2	20	0.1716	2	1	
87	8	10	2	30	0.2974	2	1	
87	8	10	2	40	0.2028	2	1	
87	8	10	2	50	0.1716	2	1	
87	8	10	2	60	0.1716	2	1	
87	8	10	2	70	0.18	2	1	
87	8	10	2	80	0.1726	2	1	
87	8	10	2	90	0.2964	2	1	
87	8	10	2	100	0.1716	2	1	
87	9	20	11	0	0.4992	11	1	
87	9	20	11	10	0.5116	6	0.545454545454545	
87	9	20	11	20	0.4524	6	0.545454545454545	
87	9	20	11	30	0.468	6	0.545454545454545	
87	9	20	11	40	0.4524	6	0.545454545454545	
87	9	20	11	50	0.469	6	0.545454545454545	
87	9	20	11	60	0.468	6	0.545454545454545	
87	9	20	11	70	0.468	6	0.545454545454545	
87	9	20	11	80	0.4524	6	0.545454545454545	
87	9	20	11	90	0.4842	6	0.545454545454545	
87	9	20	11	100	0.4524	6	0.545454545454545	
87	11	30	19	0	0.7489	19	1	
87	11	30	19	10	0.6865	13	0.684210526315789	
87	11	30	19	20	0.6407	12	0.631578947368421	
87	11	30	19	30	0.7021	12	0.631578947368421	
87	11	30	19	40	0.6653	12	0.631578947368421	
87	11	30	19	50	0.7333	12	0.631578947368421	
87	11	30	19	60	0.6553	12	0.631578947368421	
87	11	30	19	70	0.6397	12	0.631578947368421	
87	11	30	19	80	0.6397	12	0.631578947368421	
87	11	30	19	90	0.6241	12	0.631578947368421	
87	11	30	19	100	0.6225	12	0.631578947368421	
87	7	40	33	0	1.1887	33	1	
87	7	40	33	10	1.1589	28	0.848484848484849	
87	7	40	33	20	1.1243	26	0.787878787878788	
87	7	40	33	30	1.1233	25	0.757575757575758	
87	7	40	33	40	1.1233	24	0.727272727272727	
87	7	40	33	50	1.0743	23	0.696969696969697	
87	7	40	33	60	1.0609	22	0.666666666666667	
87	7	40	33	70	1.0307	21	0.636363636363636	
87	7	40	33	80	1.0785	21	0.636363636363636	
87	7	40	33	90	0.9465	20	0.606060606060606	
87	7	40	33	100	0.9361	20	0.606060606060606	
87	12	50	38	0	1.3739	38	1	
87	12	50	38	10	1.3233	29	0.763157894736842	
87	12	50	38	20	1.2012	26	0.684210526315789	
87	12	50	38	30	1.1388	25	0.657894736842105	
87	12	50	38	40	1.3729	25	0.657894736842105	
87	12	50	38	50	1.0747	24	0.631578947368421	
87	12	50	38	60	1.0764	24	0.631578947368421	
87	12	50	38	70	1.1232	24	0.631578947368421	
87	12	50	38	80	1.1076	24	0.631578947368421	
87	12	50	38	90	1.1185	24	0.631578947368421	
87	12	50	38	100	1.1076	24	0.631578947368421	
87	13	60	47	0	1.7063	47	1	
87	13	60	47	10	1.6381	41	0.872340425531915	
87	13	60	47	20	1.6547	39	0.829787234042553	
87	13	60	47	30	1.7687	39	0.829787234042553	
87	13	60	47	40	1.5641	38	0.808510638297872	
87	13	60	47	50	1.5855	38	0.808510638297872	
87	13	60	47	60	1.5923	38	0.808510638297872	
87	13	60	47	70	1.5439	36	0.765957446808511	
87	13	60	47	80	1.5125	36	0.765957446808511	
87	13	60	47	90	1.6225	36	0.765957446808511	
87	13	60	47	100	1.5445	35	0.74468085106383	
87	11	70	59	0	2.1081	59	1	
87	11	70	59	10	1.9501	51	0.864406779661017	
87	11	70	59	20	1.8995	49	0.830508474576271	
87	11	70	59	30	2.1529	45	0.76271186440678	
87	11	70	59	40	2.1833	44	0.745762711864407	
87	11	70	59	50	1.9345	40	0.677966101694915	
87	11	70	59	60	1.8099	37	0.627118644067797	
87	11	70	59	70	1.7161	37	0.627118644067797	
87	11	70	59	80	1.6079	37	0.627118644067797	
87	11	70	59	90	1.6081	37	0.627118644067797	
87	11	70	59	100	1.6069	36	0.610169491525424	
87	13	80	67	0	2.4045	67	1	
87	13	80	67	10	2.3599	56	0.835820895522388	
87	13	80	67	20	2.1841	51	0.761194029850746	
87	13	80	67	30	2.1199	49	0.73134328358209	
87	13	80	67	40	1.9521	45	0.671641791044776	
87	13	80	67	50	1.9657	40	0.597014925373134	
87	13	80	67	60	1.7807	40	0.597014925373134	
87	13	80	67	70	1.7941	40	0.597014925373134	
87	13	80	67	80	1.9131	41	0.611940298507463	
87	13	80	67	90	1.8253	41	0.611940298507463	
87	13	80	67	100	1.7961	41	0.611940298507463	
87	15	90	75	0	2.7489	75	1	
87	15	90	75	10	2.7485	68	0.906666666666667	
87	15	90	75	20	2.5429	64	0.853333333333333	
87	15	90	75	30	2.5703	64	0.853333333333333	
87	15	90	75	40	2.3713	60	0.8	
87	15	90	75	50	2.4505	58	0.773333333333333	
87	15	90	75	60	2.5117	56	0.746666666666667	
87	15	90	75	70	2.2935	55	0.733333333333333	
87	15	90	75	80	2.3557	54	0.72	
87	15	90	75	90	2.3705	53	0.706666666666667	
87	15	90	75	100	2.2621	53	0.706666666666667	
87	13	100	87	0	3.2323	87	1	
87	13	100	87	10	2.9321	70	0.804597701149425	
87	13	100	87	20	3.1183	67	0.770114942528736	
87	13	100	87	30	2.5771	60	0.689655172413793	
87	13	100	87	40	2.5099	59	0.67816091954023	
87	13	100	87	50	2.4825	59	0.67816091954023	
87	13	100	87	60	2.4747	58	0.666666666666667	
87	13	100	87	70	2.4649	56	0.64367816091954	
87	13	100	87	80	2.4037	56	0.64367816091954	
87	13	100	87	90	2.4211	56	0.64367816091954	
87	13	100	87	100	2.3197	54	0.620689655172414	
88	6	10	4	0	0.2652	4	1	
88	6	10	4	10	0.3588	4	1	
88	6	10	4	20	0.3432	4	1	
88	6	10	4	30	0.3588	4	1	
88	6	10	4	40	0.3276	3	0.75	
88	6	10	4	50	0.3048	3	0.75	
88	6	10	4	60	0.2028	3	0.75	
88	6	10	4	70	0.2028	3	0.75	
88	6	10	4	80	0.2028	3	0.75	
88	6	10	4	90	0.3276	3	0.75	
88	6	10	4	100	0.3276	3	0.75	
88	8	20	12	0	0.6146	12	1	
88	8	20	12	10	0.5616	8	0.666666666666667	
88	8	20	12	20	0.5304	8	0.666666666666667	
88	8	20	12	30	0.4992	8	0.666666666666667	
88	8	20	12	40	0.5616	8	0.666666666666667	
88	8	20	12	50	0.5928	8	0.666666666666667	
88	8	20	12	60	0.5304	8	0.666666666666667	
88	8	20	12	70	0.4618	8	0.666666666666667	
88	8	20	12	80	0.469	8	0.666666666666667	
88	8	20	12	90	0.468	8	0.666666666666667	
88	8	20	12	100	0.468	8	0.666666666666667	
88	8	30	22	0	0.8132	22	1	
88	8	30	22	10	0.8424	16	0.727272727272727	
88	8	30	22	20	0.7488	15	0.681818181818182	
88	8	30	22	30	0.7596	15	0.681818181818182	
88	8	30	22	40	0.7488	15	0.681818181818182	
88	8	30	22	50	0.7498	15	0.681818181818182	
88	8	30	22	60	0.7664	15	0.681818181818182	
88	8	30	22	70	0.7342	15	0.681818181818182	
88	8	30	22	80	0.743	15	0.681818181818182	
88	8	30	22	90	0.7966	15	0.681818181818182	
88	8	30	22	100	0.7186	14	0.636363636363636	
88	11	40	29	0	1.0462	29	1	
88	11	40	29	10	1.0296	21	0.724137931034483	
88	11	40	29	20	1.0608	19	0.655172413793103	
88	11	40	29	30	0.936	19	0.655172413793103	
88	11	40	29	40	0.9422	18	0.620689655172414	
88	11	40	29	50	0.8902	18	0.620689655172414	
88	11	40	29	60	0.9048	18	0.620689655172414	
88	11	40	29	70	0.859	17	0.586206896551724	
88	11	40	29	80	0.9342	17	0.586206896551724	
88	11	40	29	90	0.858	17	0.586206896551724	
88	11	40	29	100	0.8424	17	0.586206896551724	
88	10	50	40	0	1.4528	40	1	
88	10	50	40	10	1.3903	34	0.85	
88	10	50	40	20	1.3572	33	0.825	
