seed	BD	V	I	N	t_sec	n_invisible	p_invisible	
8	15	150	135	10	5.0457	113	0.837037037037037	
8	15	150	135	20	4.3036	107	0.792592592592593	
8	15	150	135	30	4.1811	107	0.792592592592593	
8	15	150	135	40	4.2581	105	0.777777777777778	
8	15	150	135	50	4.2415	105	0.777777777777778	
8	15	150	135	60	4.0427	101	0.748148148148148	
8	15	150	135	70	4.0845	96	0.711111111111111	
8	15	150	135	80	4.4785	94	0.696296296296296	
8	15	150	135	90	3.7948	94	0.696296296296296	
8	15	150	135	100	3.902	92	0.681481481481481	
8	17	160	143	0	5.6641	143	1	
8	17	160	143	10	5.2867	129	0.902097902097902	
8	17	160	143	20	4.8977	127	0.888111888111888	
8	17	160	143	30	4.6647	117	0.818181818181818	
8	17	160	143	40	4.4005	112	0.783216783216783	
8	17	160	143	50	4.2737	108	0.755244755244755	
8	17	160	143	60	4.1546	106	0.741258741258741	
8	17	160	143	70	4.291	99	0.692307692307692	
8	17	160	143	80	3.9295	96	0.671328671328671	
8	17	160	143	90	3.9129	94	0.657342657342657	
8	17	160	143	100	3.7941	91	0.636363636363636	
8	17	170	153	0	5.6651	153	1	
8	17	170	153	10	5.4779	132	0.862745098039216	
8	17	170	153	20	4.7059	117	0.764705882352941	
8	17	170	153	30	4.5887	114	0.745098039215686	
8	17	170	153	40	4.5797	114	0.745098039215686	
8	17	170	153	50	4.5917	114	0.745098039215686	
8	17	170	153	60	4.3339	110	0.718954248366013	
8	17	170	153	70	4.5681	108	0.705882352941177	
8	17	170	153	80	4.3753	108	0.705882352941177	
8	17	170	153	90	4.1751	104	0.679738562091503	
8	17	170	153	100	4.1615	104	0.679738562091503	
8	15	180	165	0	6.1753	165	1	
8	15	180	165	10	5.7065	139	0.842424242424242	
8	15	180	165	20	5.2157	130	0.787878787878788	
8	15	180	165	30	5.0643	128	0.775757575757576	
8	15	180	165	40	5.3111	128	0.775757575757576	
8	15	180	165	50	5.0653	123	0.745454545454545	
8	15	180	165	60	4.8811	116	0.703030303030303	
8	15	180	165	70	4.7905	116	0.703030303030303	
8	15	180	165	80	4.6813	115	0.696969696969697	
8	15	180	165	90	4.9299	115	0.696969696969697	
8	15	180	165	100	4.9445	112	0.678787878787879	
8	15	190	175	0	7.1647	175	1	
8	15	190	175	10	6.3271	153	0.874285714285714	
8	15	190	175	20	5.6963	143	0.817142857142857	
8	15	190	175	30	5.5257	141	0.805714285714286	
8	15	190	175	40	5.5977	139	0.794285714285714	
8	15	190	175	50	5.6933	131	0.748571428571429	
8	15	190	175	60	5.3387	128	0.731428571428571	
8	15	190	175	70	5.1181	125	0.714285714285714	
8	15	190	175	80	5.2877	123	0.702857142857143	
8	15	190	175	90	5.2737	122	0.697142857142857	
8	15	190	175	100	5.3501	122	0.697142857142857	
8	18	200	182	0	7.6589	182	1	
8	18	200	182	10	7.0849	159	0.873626373626374	
8	18	200	182	20	6.2695	147	0.807692307692308	
8	18	200	182	30	6.0999	142	0.78021978021978	
8	18	200	182	40	6.4919	137	0.752747252747253	
8	18	200	182	50	6.2257	131	0.71978021978022	
8	18	200	182	60	5.4895	128	0.703296703296703	
8	18	200	182	70	5.4517	126	0.692307692307692	
8	18	200	182	80	5.3153	124	0.681318681318681	
8	18	200	182	90	5.1151	120	0.659340659340659	
8	18	200	182	100	5.3553	119	0.653846153846154	
9	7	10	3	0	0.2184	3	1	
9	7	10	3	10	0.2028	2	0.666666666666667	
9	7	10	3	20	0.2028	2	0.666666666666667	
9	7	10	3	30	0.2496	2	0.666666666666667	
9	7	10	3	40	0.234	2	0.666666666666667	
9	7	10	3	50	0.2184	2	0.666666666666667	
9	7	10	3	60	0.1872	2	0.666666666666667	
9	7	10	3	70	0.1872	2	0.666666666666667	
9	7	10	3	80	0.2028	2	0.666666666666667	
9	7	10	3	90	0.2344	2	0.666666666666667	
9	7	10	3	100	0.1872	2	0.666666666666667	
9	10	20	10	0	0.4056	10	1	
9	10	20	10	10	0.392	9	0.9	
9	10	20	10	20	0.3762	8	0.8	
9	10	20	10	30	0.3276	8	0.8	
9	10	20	10	40	0.3296	8	0.8	
9	10	20	10	50	0.3276	8	0.8	
9	10	20	10	60	0.3744	8	0.8	
9	10	20	10	70	0.3452	8	0.8	
9	10	20	10	80	0.3432	8	0.8	
9	10	20	10	90	0.3296	8	0.8	
9	10	20	10	100	0.3492	8	0.8	
9	9	30	21	0	0.8434	21	1	
9	9	30	21	10	0.7176	14	0.666666666666667	
9	9	30	21	20	0.6406	13	0.619047619047619	
9	9	30	21	30	0.5636	13	0.619047619047619	
9	9	30	21	40	0.5626	13	0.619047619047619	
9	9	30	21	50	0.6426	13	0.619047619047619	
9	9	30	21	60	0.6864	13	0.619047619047619	
9	9	30	21	70	0.5616	13	0.619047619047619	
9	9	30	21	80	0.5772	13	0.619047619047619	
9	9	30	21	90	0.5772	13	0.619047619047619	
9	9	30	21	100	0.526	13	0.619047619047619	
9	8	40	32	0	1.1856	32	1	
9	8	40	32	10	0.9204	22	0.6875	
9	8	40	32	20	1.0592	20	0.625	
9	8	40	32	30	0.9224	20	0.625	
9	8	40	32	40	0.9048	19	0.59375	
9	8	40	32	50	0.858	19	0.59375	
9	8	40	32	60	0.7878	17	0.53125	
9	8	40	32	70	0.7654	17	0.53125	
9	8	40	32	80	0.78	17	0.53125	
9	8	40	32	90	0.781	17	0.53125	
9	8	40	32	100	0.7738	17	0.53125	
9	11	50	39	0	1.5132	39	1	
9	11	50	39	10	1.3222	31	0.794871794871795	
9	11	50	39	20	1.4674	31	0.794871794871795	
9	11	50	39	30	1.3884	29	0.743589743589744	
9	11	50	39	40	1.1722	28	0.717948717948718	
9	11	50	39	50	1.1232	28	0.717948717948718	
9	11	50	39	60	1.2012	28	0.717948717948718	
9	11	50	39	70	1.1544	28	0.717948717948718	
9	11	50	39	80	1.1981	28	0.717948717948718	
9	11	50	39	90	1.092	27	0.692307692307692	
9	11	50	39	100	1.0618	27	0.692307692307692	
9	12	60	48	0	1.7352	48	1	
9	12	60	48	10	1.7004	41	0.854166666666667	
9	12	60	48	20	1.483	40	0.833333333333333	
9	12	60	48	30	1.4404	36	0.75	
9	12	60	48	40	1.3884	35	0.729166666666667	
9	12	60	48	50	1.2792	33	0.6875	
9	12	60	48	60	1.2974	33	0.6875	
9	12	60	48	70	1.248	32	0.666666666666667	
9	12	60	48	80	1.2334	32	0.666666666666667	
9	12	60	48	90	1.2462	32	0.666666666666667	
9	12	60	48	100	1.248	32	0.666666666666667	
9	13	70	57	0	2.1528	57	1	
9	13	70	57	10	1.9356	47	0.824561403508772	
9	13	70	57	20	1.7628	45	0.789473684210526	
9	13	70	57	30	1.8072	44	0.771929824561403	
9	13	70	57	40	1.6332	41	0.719298245614035	
9	13	70	57	50	1.5766	40	0.701754385964912	
9	13	70	57	60	1.6176	39	0.684210526315789	
9	13	70	57	70	1.616	39	0.684210526315789	
9	13	70	57	80	1.6254	39	0.684210526315789	
9	13	70	57	90	1.5688	36	0.631578947368421	
9	13	70	57	100	1.8906	36	0.631578947368421	
9	12	80	68	0	2.7524	68	1	
9	12	80	68	10	2.7232	60	0.882352941176471	
9	12	80	68	20	2.653	55	0.808823529411765	
9	12	80	68	30	2.2436	52	0.764705882352941	
9	12	80	68	40	2.4024	52	0.764705882352941	
9	12	80	68	50	2.312	50	0.735294117647059	
9	12	80	68	60	2.6268	49	0.720588235294118	
9	12	80	68	70	2.0972	46	0.676470588235294	
9	12	80	68	80	2.1216	45	0.661764705882353	
9	12	80	68	90	2.2164	45	0.661764705882353	
9	12	80	68	100	2.106	44	0.647058823529412	
9	14	90	76	0	3.3736	76	1	
9	14	90	76	10	3.0763	59	0.776315789473684	
9	14	90	76	20	2.5484	56	0.736842105263158	
9	14	90	76	30	2.4492	53	0.697368421052632	
9	14	90	76	40	2.5576	51	0.671052631578947	
9	14	90	76	50	2.3244	50	0.657894736842105	
9	14	90	76	60	2.31	50	0.657894736842105	
9	14	90	76	70	2.3868	51	0.671052631578947	
9	14	90	76	80	2.308	51	0.671052631578947	
9	14	90	76	90	2.3254	51	0.671052631578947	
9	14	90	76	100	2.308	51	0.671052631578947	
9	13	100	87	0	3.3384	87	1	
9	13	100	87	10	3.5454	78	0.896551724137931	
9	13	100	87	20	2.9602	74	0.850574712643678	
9	13	100	87	30	2.9016	72	0.827586206896552	
9	13	100	87	40	2.8394	71	0.816091954022989	
9	13	100	87	50	2.8072	67	0.770114942528736	
9	13	100	87	60	2.574	66	0.758620689655172	
9	13	100	87	70	2.6708	62	0.71264367816092	
9	13	100	87	80	2.34	60	0.689655172413793	
9	13	100	87	90	2.306	59	0.67816091954023	
9	13	100	87	100	2.3556	59	0.67816091954023	
9	10	110	100	0	3.811	100	1	
9	10	110	100	10	3.6779	83	0.83	
9	10	110	100	20	3.4468	80	0.8	
9	10	110	100	30	3.0138	76	0.76	
9	10	110	100	40	2.9602	72	0.72	
9	10	110	100	50	2.8853	71	0.71	
9	10	110	100	60	2.9016	70	0.7	
9	10	110	100	70	2.8852	70	0.7	
9	10	110	100	80	2.8686	68	0.68	
9	10	110	100	90	2.7612	67	0.67	
9	10	110	100	100	2.861	66	0.66	
9	14	120	106	0	4.0543	106	1	
9	14	120	106	10	4.0543	89	0.839622641509434	
9	14	120	106	20	3.4634	84	0.792452830188679	
9	14	120	106	30	3.3049	82	0.773584905660377	
9	14	120	106	40	3.4666	82	0.773584905660377	
9	14	120	106	50	3.2304	80	0.754716981132076	
9	14	120	106	60	3.2586	79	0.745283018867924	
9	14	120	106	70	3.0108	75	0.707547169811321	
9	14	120	106	80	3.1524	75	0.707547169811321	
9	14	120	106	90	3.0724	75	0.707547169811321	
9	14	120	106	100	2.9514	72	0.679245283018868	
9	12	130	118	0	4.3185	118	1	
9	12	130	118	10	4.2123	101	0.855932203389831	
9	12	130	118	20	3.636	95	0.805084745762712	
9	12	130	118	30	3.556	90	0.76271186440678	
9	12	130	118	40	4.0095	86	0.728813559322034	
9	12	130	118	50	3.9468	86	0.728813559322034	
9	12	130	118	60	3.3366	84	0.711864406779661	
9	12	130	118	70	3.1992	84	0.711864406779661	
9	12	130	118	80	3.2624	84	0.711864406779661	
9	12	130	118	90	3.043	79	0.669491525423729	
9	12	130	118	100	3.167	78	0.661016949152542	
9	14	140	126	0	5.3667	126	1	
9	14	140	126	10	4.2893	103	0.817460317460317	
9	14	140	126	20	3.8087	92	0.73015873015873	
9	14	140	126	30	3.7589	87	0.69047619047619	
9	14	140	126	40	3.7128	85	0.674603174603175	
9	14	140	126	50	3.556	84	0.666666666666667	
9	14	140	126	60	3.5726	81	0.642857142857143	
9	14	140	126	70	3.477	81	0.642857142857143	
9	14	140	126	80	3.6836	80	0.634920634920635	
9	14	140	126	90	3.321	76	0.603174603174603	
9	14	140	126	100	3.2636	76	0.603174603174603	
9	15	150	135	0	5.0069	135	1	
9	15	150	135	10	4.7583	118	0.874074074074074	
9	15	150	135	20	4.1021	108	0.8	
9	15	150	135	30	4.0739	102	0.755555555555556	
9	15	150	135	40	3.978	96	0.711111111111111	
9	15	150	135	50	3.8864	96	0.711111111111111	
9	15	150	135	60	3.8887	94	0.696296296296296	
9	15	150	135	70	3.8671	92	0.681481481481481	
9	15	150	135	80	3.7921	92	0.681481481481481	
9	15	150	135	90	3.7432	92	0.681481481481481	
9	15	150	135	100	3.7752	90	0.666666666666667	
9	15	160	145	0	5.8623	145	1	
9	15	160	145	10	5.2127	119	0.820689655172414	
9	15	160	145	20	4.7105	113	0.779310344827586	
9	15	160	145	30	4.9129	112	0.772413793103448	
9	15	160	145	40	4.6959	109	0.751724137931034	
9	15	160	145	50	4.3703	108	0.744827586206897	
9	15	160	145	60	4.3945	106	0.731034482758621	
9	15	160	145	70	4.4151	106	0.731034482758621	
9	15	160	145	80	4.059	101	0.696551724137931	
9	15	160	145	90	4.1489	100	0.689655172413793	
9	15	160	145	100	4.2415	99	0.682758620689655	
9	16	170	154	0	5.9615	154	1	
9	16	170	154	10	5.5197	134	0.87012987012987	
9	16	170	154	20	5.0431	123	0.798701298701299	
9	16	170	154	30	4.6803	114	0.74025974025974	
9	16	170	154	40	4.4115	111	0.720779220779221	
9	16	170	154	50	4.3361	106	0.688311688311688	
9	16	170	154	60	4.5117	105	0.681818181818182	
9	16	170	154	70	4.0553	104	0.675324675324675	
9	16	170	154	80	4.0991	100	0.649350649350649	
9	16	170	154	90	4.0875	99	0.642857142857143	
9	16	170	154	100	3.913	98	0.636363636363636	
9	14	180	166	0	6.7629	166	1	
9	14	180	166	10	6.3515	150	0.903614457831325	
9	14	180	166	20	5.4759	127	0.765060240963855	
9	14	180	166	30	5.1181	123	0.740963855421687	
9	14	180	166	40	4.9903	121	0.728915662650602	
9	14	180	166	50	4.8679	117	0.704819277108434	
9	14	180	166	60	5.2897	114	0.686746987951807	
9	14	180	166	70	4.8197	114	0.686746987951807	
9	14	180	166	80	4.8031	112	0.674698795180723	
9	14	180	166	90	4.7633	111	0.668674698795181	
9	14	180	166	100	4.7991	111	0.668674698795181	
9	15	190	175	0	7.0261	175	1	
9	15	190	175	10	6.7803	154	0.88	
9	15	190	175	20	6.1016	143	0.817142857142857	
9	15	190	175	30	6.0528	138	0.788571428571429	
9	15	190	175	40	5.974	136	0.777142857142857	
9	15	190	175	50	5.7876	131	0.748571428571429	
9	15	190	175	60	5.6624	130	0.742857142857143	
9	15	190	175	70	5.5469	127	0.725714285714286	
9	15	190	175	80	5.4705	123	0.702857142857143	
9	15	190	175	90	5.5847	120	0.685714285714286	
9	15	190	175	100	5.4163	119	0.68	
9	14	200	186	0	8.5604	186	1	
9	14	200	186	10	8.2033	160	0.860215053763441	
9	14	200	186	20	7.0848	150	0.806451612903226	
9	14	200	186	30	7.314	150	0.806451612903226	
9	14	200	186	40	7.3576	146	0.78494623655914	
9	14	200	186	50	7.042	143	0.768817204301075	
9	14	200	186	60	6.6328	139	0.747311827956989	
9	14	200	186	70	6.454	135	0.725806451612903	
9	14	200	186	80	6.3632	133	0.71505376344086	
9	14	200	186	90	6.329	130	0.698924731182796	
9	14	200	186	100	6.6798	130	0.698924731182796	
10	7	10	3	0	0.2672	3	1	
10	7	10	3	10	0.3276	3	1	
10	7	10	3	20	0.2964	2	0.666666666666667	
10	7	10	3	30	0.2496	2	0.666666666666667	
10	7	10	3	40	0.234	2	0.666666666666667	
10	7	10	3	50	0.228	2	0.666666666666667	
10	7	10	3	60	0.2496	2	0.666666666666667	
10	7	10	3	70	0.236	2	0.666666666666667	
10	7	10	3	80	0.2184	2	0.666666666666667	
10	7	10	3	90	0.2204	2	0.666666666666667	
10	7	10	3	100	0.2496	2	0.666666666666667	
10	11	20	9	0	0.4992	9	1	
10	11	20	9	10	0.4992	9	1	
10	11	20	9	20	0.4524	8	0.888888888888889	
10	11	20	9	30	0.4378	8	0.888888888888889	
10	11	20	9	40	0.4992	8	0.888888888888889	
10	11	20	9	50	0.5118	8	0.888888888888889	
10	11	20	9	60	0.4846	8	0.888888888888889	
10	11	20	9	70	0.4368	8	0.888888888888889	
10	11	20	9	80	0.468	8	0.888888888888889	
10	11	20	9	90	0.4212	8	0.888888888888889	
10	11	20	9	100	0.468	8	0.888888888888889	
10	10	30	20	0	0.8462	20	1	
10	10	30	20	10	0.6864	19	0.95	
10	10	30	20	20	0.8112	18	0.9	
10	10	30	20	30	0.6552	17	0.85	
10	10	30	20	40	0.7654	17	0.85	
10	10	30	20	50	0.6534	15	0.75	
10	10	30	20	60	0.7664	15	0.75	
10	10	30	20	70	0.626	15	0.75	
10	10	30	20	80	0.7196	15	0.75	
10	10	30	20	90	0.626	15	0.75	
10	10	30	20	100	0.6362	15	0.75	
10	10	40	30	0	1.0288	30	1	
10	10	40	30	10	0.9984	25	0.833333333333333	
10	10	40	30	20	0.9516	20	0.666666666666667	
10	10	40	30	30	0.7654	19	0.633333333333333	
10	10	40	30	40	0.7976	17	0.566666666666667	
10	10	40	30	50	0.7512	17	0.566666666666667	
10	10	40	30	60	0.8132	17	0.566666666666667	
10	10	40	30	70	0.7498	17	0.566666666666667	
10	10	40	30	80	0.7186	17	0.566666666666667	
10	10	40	30	90	0.7352	17	0.566666666666667	
10	10	40	30	100	0.861	17	0.566666666666667	
10	12	50	38	0	1.327	38	1	
10	12	50	38	10	1.1388	27	0.710526315789474	
10	12	50	38	20	1.0906	26	0.684210526315789	
10	12	50	38	30	1.0452	25	0.657894736842105	
10	12	50	38	40	0.9516	25	0.657894736842105	
10	12	50	38	50	0.9516	24	0.631578947368421	
10	12	50	38	60	0.9212	24	0.631578947368421	
10	12	50	38	70	0.9516	23	0.605263157894737	
10	12	50	38	80	0.936	23	0.605263157894737	
10	12	50	38	90	0.958	23	0.605263157894737	
10	12	50	38	100	0.8946	23	0.605263157894737	
10	8	60	52	0	1.8252	52	1	
10	8	60	52	10	1.7042	40	0.769230769230769	
10	8	60	52	20	1.482	37	0.711538461538462	
10	8	60	52	30	1.5758	37	0.711538461538462	
10	8	60	52	40	1.561	37	0.711538461538462	
10	8	60	52	50	1.638	37	0.711538461538462	
10	8	60	52	60	1.5446	37	0.711538461538462	
10	8	60	52	70	1.4976	36	0.692307692307692	
10	8	60	52	80	1.6234	36	0.692307692307692	
10	8	60	52	90	1.4344	35	0.673076923076923	
10	8	60	52	100	1.4518	35	0.673076923076923	
10	10	70	60	0	2.0914	60	1	
10	10	70	60	10	2.0419	48	0.8	
10	10	70	60	20	1.716	45	0.75	
10	10	70	60	30	1.638	42	0.7	
10	10	70	60	40	1.995	41	0.683333333333333	
10	10	70	60	50	1.4976	38	0.633333333333333	
10	10	70	60	60	1.4674	37	0.616666666666667	
10	10	70	60	70	1.56	37	0.616666666666667	
10	10	70	60	80	1.4664	37	0.616666666666667	
10	10	70	60	90	1.4532	36	0.6	
10	10	70	60	100	1.4976	35	0.583333333333333	
10	15	80	65	0	2.418	65	1	
10	15	80	65	10	2.4661	52	0.8	
10	15	80	65	20	1.9344	47	0.723076923076923	
10	15	80	65	30	2.1037	45	0.692307692307692	
10	15	80	65	40	1.9822	45	0.692307692307692	
10	15	80	65	50	1.7104	42	0.646153846153846	
10	15	80	65	60	1.6848	41	0.630769230769231	
10	15	80	65	70	1.6692	40	0.615384615384615	
10	15	80	65	80	1.5914	38	0.584615384615385	
10	15	80	65	90	1.6858	38	0.584615384615385	
10	15	80	65	100	1.6068	38	0.584615384615385	
10	13	90	77	0	2.7035	77	1	
10	13	90	77	10	2.8286	66	0.857142857142857	
10	13	90	77	20	2.4152	60	0.779220779220779	
10	13	90	77	30	2.3108	59	0.766233766233766	
10	13	90	77	40	2.2768	57	0.74025974025974	
10	13	90	77	50	2.2504	56	0.727272727272727	
10	13	90	77	60	2.24	55	0.714285714285714	
10	13	90	77	70	2.0436	50	0.649350649350649	
10	13	90	77	80	2.0734	50	0.649350649350649	
10	13	90	77	90	1.9988	49	0.636363636363636	
10	13	90	77	100	2.1988	49	0.636363636363636	
10	16	100	84	0	3.1992	84	1	
10	16	100	84	10	3.1068	74	0.880952380952381	
10	16	100	84	20	2.73	67	0.797619047619048	
10	16	100	84	30	2.6379	64	0.761904761904762	
10	16	100	84	40	2.5448	61	0.726190476190476	
10	16	100	84	50	2.3528	58	0.69047619047619	
10	16	100	84	60	2.3088	56	0.666666666666667	
10	16	100	84	70	2.5118	55	0.654761904761905	
10	16	100	84	80	2.2152	54	0.642857142857143	
10	16	100	84	90	2.2028	53	0.630952380952381	
10	16	100	84	100	2.2308	53	0.630952380952381	
10	14	110	96	0	3.6174	96	1	
10	14	110	96	10	3.5822	85	0.885416666666667	
10	14	110	96	20	3.1522	79	0.822916666666667	
10	14	110	96	30	3.0948	75	0.78125	
10	14	110	96	40	2.8726	70	0.729166666666667	
10	14	110	96	50	2.811	68	0.708333333333333	
10	14	110	96	60	2.693	68	0.708333333333333	
10	14	110	96	70	2.7936	67	0.697916666666667	
10	14	110	96	80	2.6052	66	0.6875	
10	14	110	96	90	2.5888	65	0.677083333333333	
10	14	110	96	100	2.6208	65	0.677083333333333	
10	14	120	106	0	4.0563	106	1	
10	14	120	106	10	3.6954	90	0.849056603773585	
10	14	120	106	20	3.434	86	0.811320754716981	
10	14	120	106	30	3.2264	82	0.773584905660377	
10	14	120	106	40	3.4156	82	0.773584905660377	
10	14	120	106	50	3.303	78	0.735849056603774	
10	14	120	106	60	3.2478	78	0.735849056603774	
10	14	120	106	70	3.0528	78	0.735849056603774	
10	14	120	106	80	3.0452	77	0.726415094339623	
10	14	120	106	90	2.9962	77	0.726415094339623	
10	14	120	106	100	3.1192	77	0.726415094339623	
10	17	130	113	0	4.0971	113	1	
10	17	130	113	10	3.9783	92	0.814159292035398	
10	17	130	113	20	3.3696	86	0.761061946902655	
10	17	130	113	30	3.384	84	0.743362831858407	
10	17	130	113	40	3.2128	81	0.716814159292035	
10	17	130	113	50	3.1048	80	0.707964601769911	
10	17	130	113	60	3.2916	80	0.707964601769911	
10	17	130	113	70	3.2148	77	0.68141592920354	
10	17	130	113	80	3.1182	75	0.663716814159292	
10	17	130	113	90	3.0264	75	0.663716814159292	
10	17	130	113	100	3.1534	75	0.663716814159292	
10	17	140	123	0	4.7387	123	1	
10	17	140	123	10	4.4473	102	0.829268292682927	
10	17	140	123	20	3.7745	95	0.772357723577236	
10	17	140	123	30	3.6972	91	0.739837398373984	
10	17	140	123	40	3.5424	89	0.723577235772358	
10	17	140	123	50	3.556	89	0.723577235772358	
10	17	140	123	60	3.403	87	0.707317073170732	
10	17	140	123	70	3.4944	87	0.707317073170732	
10	17	140	123	80	3.477	86	0.699186991869919	
10	17	140	123	90	3.5092	84	0.682926829268293	
10	17	140	123	100	3.6194	84	0.682926829268293	
10	16	150	134	0	5.1961	134	1	
10	16	150	134	10	5.2243	116	0.865671641791045	
10	16	150	134	20	4.5721	111	0.828358208955224	
10	16	150	134	30	3.824	95	0.708955223880597	
10	16	150	134	40	3.8964	95	0.708955223880597	
10	16	150	134	50	3.9011	95	0.708955223880597	
10	16	150	134	60	3.7599	94	0.701492537313433	
10	16	150	134	70	3.7413	92	0.686567164179104	
10	16	150	134	80	3.7732	92	0.686567164179104	
10	16	150	134	90	3.7812	90	0.671641791044776	
10	16	150	134	100	3.6158	89	0.664179104477612	
10	17	160	143	0	5.4875	143	1	
10	17	160	143	10	5.1045	123	0.86013986013986	
10	17	160	143	20	4.5067	115	0.804195804195804	
10	17	160	143	30	4.3059	108	0.755244755244755	
10	17	160	143	40	4.3713	108	0.755244755244755	
10	17	160	143	50	4.1635	106	0.741258741258741	
10	17	160	143	60	4.1313	106	0.741258741258741	
10	17	160	143	70	4.214	106	0.741258741258741	
10	17	160	143	80	4.2093	103	0.72027972027972	
10	17	160	143	90	4.0135	101	0.706293706293706	
10	17	160	143	100	4.0065	97	0.678321678321678	
10	16	170	154	0	6.2217	154	1	
10	16	170	154	10	5.4779	136	0.883116883116883	
10	16	170	154	20	4.8373	123	0.798701298701299	
10	16	170	154	30	4.6003	117	0.75974025974026	
10	16	170	154	40	4.4921	112	0.727272727272727	
10	16	170	154	50	4.2767	109	0.707792207792208	
10	16	170	154	60	4.2213	106	0.688311688311688	
10	16	170	154	70	4.4685	103	0.668831168831169	
10	16	170	154	80	4.2747	100	0.649350649350649	
10	16	170	154	90	4.1001	99	0.642857142857143	
10	16	170	154	100	4.1227	98	0.636363636363636	
10	16	180	164	0	6.3503	164	1	
10	16	180	164	10	5.8063	137	0.835365853658537	
10	16	180	164	20	5.3843	130	0.792682926829268	
10	16	180	164	30	4.9767	124	0.75609756097561	
10	16	180	164	40	5.2565	122	0.74390243902439	
10	16	180	164	50	4.7573	118	0.719512195121951	
10	16	180	164	60	4.8745	115	0.701219512195122	
10	16	180	164	70	4.7971	115	0.701219512195122	
10	16	180	164	80	4.7437	115	0.701219512195122	
10	16	180	164	90	4.8051	114	0.695121951219512	
10	16	180	164	100	4.5867	112	0.682926829268293	
10	18	190	172	0	6.9199	172	1	
10	18	190	172	10	6.1633	149	0.866279069767442	
10	18	190	172	20	5.8649	141	0.819767441860465	
10	18	190	172	30	5.6301	134	0.779069767441861	
10	18	190	172	40	5.3823	131	0.761627906976744	
10	18	190	172	50	5.3511	129	0.75	
10	18	190	172	60	5.1327	130	0.755813953488372	
10	18	190	172	70	5.3511	129	0.75	
10	18	190	172	80	5.4477	129	0.75	
10	18	190	172	90	5.3919	127	0.738372093023256	
10	18	190	172	100	5.2585	126	0.732558139534884	
10	20	200	180	0	7.3859	180	1	
10	20	200	180	10	6.3223	156	0.866666666666667	
10	20	200	180	20	5.8921	139	0.772222222222222	
10	20	200	180	30	5.6321	133	0.738888888888889	
10	20	200	180	40	5.4125	126	0.7	
10	20	200	180	50	5.5217	124	0.688888888888889	
10	20	200	180	60	5.4905	125	0.694444444444444	
10	20	200	180	70	5.2591	124	0.688888888888889	
10	20	200	180	80	5.2917	120	0.666666666666667	
10	20	200	180	90	5.1171	120	0.666666666666667	
10	20	200	180	100	5.1649	120	0.666666666666667	
11	6	10	4	0	0.2808	4	1	
11	6	10	4	10	0.2964	4	1	
11	6	10	4	20	0.234	4	1	
11	6	10	4	30	0.2506	4	1	
11	6	10	4	40	0.234	4	1	
11	6	10	4	50	0.234	4	1	
11	6	10	4	60	0.3588	4	1	
11	6	10	4	70	0.2184	4	1	
11	6	10	4	80	0.234	4	1	
11	6	10	4	90	0.2656	4	1	
11	6	10	4	100	0.2184	4	1	
11	7	20	13	0	0.5314	13	1	
11	7	20	13	10	0.4212	9	0.692307692307692	
11	7	20	13	20	0.432	9	0.692307692307692	
11	7	20	13	30	0.4524	9	0.692307692307692	
11	7	20	13	40	0.3744	9	0.692307692307692	
11	7	20	13	50	0.4992	9	0.692307692307692	
