seed	vertices	directions	virtual_terminals	
52	80	L2_40	69	
52	80	L2_50	67	
52	80	L2_60	68	
52	80	L2_70	67	
52	80	L2_80	63	
52	80	L2_90	61	
52	90	L2_10	72	
52	90	L2_20	72	
52	90	L2_30	72	
52	90	L2_40	72	
52	90	L2_50	74	
52	90	L2_60	72	
52	90	L2_70	71	
52	90	L2_80	71	
52	90	L2_90	68	
52	100	L2_10	85	
52	100	L2_20	86	
52	100	L2_30	85	
52	100	L2_40	84	
52	100	L2_50	85	
52	100	L2_60	86	
52	100	L2_70	87	
52	100	L2_80	87	
52	100	L2_90	85	
53	10	L2_10	7	
53	10	L2_20	10	
53	10	L2_30	10	
53	10	L2_40	10	
53	10	L2_50	10	
53	10	L2_60	10	
53	10	L2_70	10	
53	10	L2_80	10	
53	10	L2_90	9	
53	20	L2_10	17	
53	20	L2_20	18	
53	20	L2_30	19	
53	20	L2_40	19	
53	20	L2_50	18	
53	20	L2_60	18	
53	20	L2_70	18	
53	20	L2_80	18	
53	20	L2_90	17	
53	30	L2_10	22	
53	30	L2_20	23	
53	30	L2_30	24	
53	30	L2_40	27	
53	30	L2_50	29	
53	30	L2_60	28	
53	30	L2_70	27	
53	30	L2_80	26	
53	30	L2_90	27	
53	40	L2_10	29	
53	40	L2_20	33	
53	40	L2_30	33	
53	40	L2_40	33	
53	40	L2_50	33	
53	40	L2_60	33	
53	40	L2_70	32	
53	40	L2_80	31	
53	40	L2_90	30	
53	50	L2_10	42	
53	50	L2_20	44	
53	50	L2_30	45	
53	50	L2_40	46	
53	50	L2_50	46	
53	50	L2_60	45	
53	50	L2_70	44	
53	50	L2_80	43	
53	50	L2_90	41	
53	60	L2_10	46	
53	60	L2_20	50	
53	60	L2_30	48	
53	60	L2_40	52	
53	60	L2_50	50	
53	60	L2_60	47	
53	60	L2_70	47	
53	60	L2_80	47	
53	60	L2_90	47	
53	70	L2_10	53	
53	70	L2_20	56	
53	70	L2_30	57	
53	70	L2_40	57	
53	70	L2_50	56	
53	70	L2_60	55	
53	70	L2_70	54	
53	70	L2_80	54	
53	70	L2_90	53	
53	80	L2_10	61	
53	80	L2_20	63	
53	80	L2_30	67	
53	80	L2_40	66	
53	80	L2_50	66	
53	80	L2_60	65	
53	80	L2_70	63	
53	80	L2_80	62	
53	80	L2_90	62	
53	90	L2_10	68	
53	90	L2_20	71	
53	90	L2_30	75	
53	90	L2_40	75	
53	90	L2_50	75	
53	90	L2_60	75	
53	90	L2_70	73	
53	90	L2_80	72	
53	90	L2_90	68	
53	100	L2_10	84	
53	100	L2_20	92	
53	100	L2_30	92	
53	100	L2_40	89	
53	100	L2_50	88	
53	100	L2_60	87	
53	100	L2_70	86	
53	100	L2_80	87	
53	100	L2_90	86	
54	10	L2_10	4	
54	10	L2_20	6	
54	10	L2_30	6	
54	10	L2_40	5	
54	10	L2_50	5	
54	10	L2_60	5	
54	10	L2_70	5	
54	10	L2_80	7	
54	10	L2_90	4	
54	20	L2_10	13	
54	20	L2_20	14	
54	20	L2_30	14	
54	20	L2_40	14	
54	20	L2_50	14	
54	20	L2_60	14	
54	20	L2_70	15	
54	20	L2_80	15	
54	20	L2_90	13	
54	30	L2_10	23	
54	30	L2_20	23	
54	30	L2_30	23	
54	30	L2_40	23	
54	30	L2_50	24	
54	30	L2_60	24	
54	30	L2_70	26	
54	30	L2_80	24	
54	30	L2_90	21	
54	40	L2_10	33	
54	40	L2_20	33	
54	40	L2_30	33	
54	40	L2_40	33	
54	40	L2_50	33	
54	40	L2_60	34	
54	40	L2_70	34	
54	40	L2_80	33	
54	40	L2_90	32	
54	50	L2_10	40	
54	50	L2_20	43	
54	50	L2_30	42	
54	50	L2_40	42	
54	50	L2_50	42	
54	50	L2_60	43	
54	50	L2_70	43	
54	50	L2_80	44	
54	50	L2_90	45	
54	60	L2_10	46	
54	60	L2_20	47	
54	60	L2_30	48	
54	60	L2_40	49	
54	60	L2_50	51	
54	60	L2_60	50	
54	60	L2_70	52	
54	60	L2_80	54	
54	60	L2_90	49	
54	70	L2_10	47	
54	70	L2_20	47	
54	70	L2_30	49	
54	70	L2_40	49	
54	70	L2_50	51	
54	70	L2_60	55	
54	70	L2_70	57	
54	70	L2_80	62	
54	70	L2_90	59	
54	80	L2_10	62	
54	80	L2_20	63	
54	80	L2_30	63	
54	80	L2_40	63	
54	80	L2_50	66	
54	80	L2_60	66	
54	80	L2_70	67	
54	80	L2_80	68	
54	80	L2_90	66	
54	90	L2_10	69	
54	90	L2_20	71	
54	90	L2_30	72	
54	90	L2_40	71	
54	90	L2_50	73	
54	90	L2_60	76	
54	90	L2_70	74	
54	90	L2_80	76	
54	90	L2_90	73	
54	100	L2_10	85	
54	100	L2_20	85	
54	100	L2_30	86	
54	100	L2_40	86	
54	100	L2_50	86	
54	100	L2_60	86	
54	100	L2_70	87	
54	100	L2_80	90	
54	100	L2_90	84	
55	10	L2_10	8	
55	10	L2_20	9	
55	10	L2_30	9	
55	10	L2_40	10	
55	10	L2_50	10	
55	10	L2_60	10	
55	10	L2_70	9	
55	10	L2_80	8	
55	10	L2_90	8	
55	20	L2_10	18	
55	20	L2_20	18	
55	20	L2_30	19	
55	20	L2_40	19	
55	20	L2_50	19	
55	20	L2_60	19	
55	20	L2_70	19	
55	20	L2_80	19	
55	20	L2_90	18	
55	30	L2_10	19	
55	30	L2_20	21	
55	30	L2_30	21	
55	30	L2_40	21	
55	30	L2_50	22	
55	30	L2_60	24	
55	30	L2_70	26	
55	30	L2_80	22	
55	30	L2_90	19	
55	40	L2_10	31	
55	40	L2_20	30	
55	40	L2_30	32	
55	40	L2_40	34	
55	40	L2_50	32	
55	40	L2_60	33	
55	40	L2_70	33	
55	40	L2_80	32	
55	40	L2_90	31	
55	50	L2_10	37	
55	50	L2_20	38	
55	50	L2_30	38	
55	50	L2_40	38	
55	50	L2_50	42	
55	50	L2_60	44	
55	50	L2_70	43	
55	50	L2_80	44	
55	50	L2_90	40	
55	60	L2_10	42	
55	60	L2_20	43	
55	60	L2_30	45	
55	60	L2_40	47	
55	60	L2_50	48	
55	60	L2_60	48	
55	60	L2_70	49	
55	60	L2_80	44	
55	60	L2_90	44	
55	70	L2_10	58	
55	70	L2_20	59	
55	70	L2_30	59	
55	70	L2_40	58	
55	70	L2_50	57	
55	70	L2_60	58	
55	70	L2_70	57	
55	70	L2_80	57	
55	70	L2_90	56	
55	80	L2_10	64	
55	80	L2_20	66	
55	80	L2_30	65	
55	80	L2_40	65	
55	80	L2_50	66	
55	80	L2_60	70	
55	80	L2_70	70	
55	80	L2_80	70	
55	80	L2_90	65	
55	90	L2_10	67	
55	90	L2_20	67	
55	90	L2_30	69	
55	90	L2_40	71	
55	90	L2_50	73	
55	90	L2_60	74	
55	90	L2_70	74	
55	90	L2_80	70	
55	90	L2_90	69	
55	100	L2_10	73	
55	100	L2_20	75	
55	100	L2_30	80	
55	100	L2_40	82	
55	100	L2_50	85	
55	100	L2_60	85	
55	100	L2_70	82	
55	100	L2_80	77	
55	100	L2_90	74	
56	10	L2_10	7	
56	10	L2_20	7	
56	10	L2_30	7	
56	10	L2_40	7	
56	10	L2_50	7	
56	10	L2_60	7	
56	10	L2_70	7	
56	10	L2_80	7	
56	10	L2_90	7	
56	20	L2_10	19	
56	20	L2_20	19	
56	20	L2_30	20	
56	20	L2_40	20	
56	20	L2_50	20	
56	20	L2_60	20	
56	20	L2_70	19	
56	20	L2_80	19	
56	20	L2_90	19	
56	30	L2_10	24	
56	30	L2_20	25	
56	30	L2_30	25	
56	30	L2_40	25	
56	30	L2_50	26	
56	30	L2_60	26	
56	30	L2_70	26	
56	30	L2_80	26	
56	30	L2_90	25	
56	40	L2_10	29	
56	40	L2_20	32	
56	40	L2_30	33	
56	40	L2_40	34	
56	40	L2_50	36	
56	40	L2_60	34	
56	40	L2_70	33	
56	40	L2_80	33	
56	40	L2_90	31	
56	50	L2_10	40	
56	50	L2_20	41	
56	50	L2_30	42	
56	50	L2_40	44	
56	50	L2_50	42	
56	50	L2_60	42	
56	50	L2_70	40	
56	50	L2_80	38	
56	50	L2_90	38	
56	60	L2_10	52	
56	60	L2_20	54	
56	60	L2_30	55	
56	60	L2_40	56	
56	60	L2_50	56	
56	60	L2_60	54	
56	60	L2_70	53	
56	60	L2_80	52	
56	60	L2_90	52	
56	70	L2_10	55	
56	70	L2_20	55	
56	70	L2_30	56	
56	70	L2_40	60	
56	70	L2_50	61	
56	70	L2_60	60	
56	70	L2_70	58	
56	70	L2_80	58	
56	70	L2_90	54	
56	80	L2_10	70	
56	80	L2_20	72	
56	80	L2_30	72	
56	80	L2_40	76	
56	80	L2_50	73	
56	80	L2_60	74	
56	80	L2_70	72	
56	80	L2_80	68	
56	80	L2_90	67	
56	90	L2_10	76	
56	90	L2_20	79	
56	90	L2_30	84	
56	90	L2_40	81	
56	90	L2_50	81	
56	90	L2_60	79	
56	90	L2_70	78	
56	90	L2_80	77	
56	90	L2_90	76	
56	100	L2_10	77	
56	100	L2_20	82	
56	100	L2_30	84	
56	100	L2_40	85	
56	100	L2_50	86	
56	100	L2_60	86	
56	100	L2_70	88	
56	100	L2_80	86	
56	100	L2_90	83	
57	10	L2_10	9	
57	10	L2_20	10	
57	10	L2_30	9	
57	10	L2_40	9	
57	10	L2_50	9	
57	10	L2_60	9	
57	10	L2_70	8	
57	10	L2_80	8	
57	10	L2_90	8	
57	20	L2_10	15	
57	20	L2_20	17	
57	20	L2_30	17	
57	20	L2_40	18	
57	20	L2_50	17	
57	20	L2_60	18	
57	20	L2_70	17	
57	20	L2_80	17	
57	20	L2_90	16	
57	30	L2_10	22	
57	30	L2_20	22	
57	30	L2_30	22	
57	30	L2_40	23	
57	30	L2_50	24	
57	30	L2_60	24	
57	30	L2_70	23	
57	30	L2_80	22	
57	30	L2_90	22	
57	40	L2_10	32	
57	40	L2_20	35	
57	40	L2_30	36	
57	40	L2_40	35	
57	40	L2_50	36	
57	40	L2_60	35	
57	40	L2_70	33	
57	40	L2_80	33	
57	40	L2_90	33	
57	50	L2_10	41	
57	50	L2_20	42	
57	50	L2_30	40	
57	50	L2_40	40	
57	50	L2_50	39	
57	50	L2_60	40	
57	50	L2_70	39	
57	50	L2_80	38	
57	50	L2_90	37	
57	60	L2_10	56	
57	60	L2_20	54	
57	60	L2_30	55	
57	60	L2_40	56	
57	60	L2_50	56	
57	60	L2_60	55	
57	60	L2_70	55	
57	60	L2_80	52	
57	60	L2_90	51	
57	70	L2_10	57	
57	70	L2_20	59	
57	70	L2_30	60	
57	70	L2_40	62	
57	70	L2_50	61	
57	70	L2_60	61	
57	70	L2_70	62	
57	70	L2_80	60	
57	70	L2_90	56	
57	80	L2_10	59	
57	80	L2_20	64	
57	80	L2_30	65	
57	80	L2_40	67	
57	80	L2_50	68	
57	80	L2_60	67	
57	80	L2_70	68	
57	80	L2_80	68	
57	80	L2_90	64	
57	90	L2_10	72	
57	90	L2_20	72	
57	90	L2_30	73	
57	90	L2_40	74	
57	90	L2_50	79	
57	90	L2_60	75	
57	90	L2_70	73	
57	90	L2_80	72	
57	90	L2_90	70	
57	100	L2_10	73	
57	100	L2_20	76	
57	100	L2_30	79	
57	100	L2_40	83	
57	100	L2_50	83	
57	100	L2_60	83	
57	100	L2_70	84	
57	100	L2_80	81	
57	100	L2_90	75	
58	10	L2_10	7	
58	10	L2_20	8	
58	10	L2_30	9	
58	10	L2_40	9	
58	10	L2_50	9	
58	10	L2_60	9	
58	10	L2_70	8	
58	10	L2_80	8	
58	10	L2_90	7	
58	20	L2_10	17	
58	20	L2_20	17	
58	20	L2_30	18	
58	20	L2_40	18	
58	20	L2_50	18	
58	20	L2_60	18	
58	20	L2_70	18	
58	20	L2_80	18	
58	20	L2_90	18	
58	30	L2_10	26	
58	30	L2_20	27	
58	30	L2_30	26	
58	30	L2_40	26	
58	30	L2_50	25	
58	30	L2_60	26	
58	30	L2_70	26	
58	30	L2_80	25	
58	30	L2_90	24	
58	40	L2_10	29	
58	40	L2_20	31	
58	40	L2_30	34	
58	40	L2_40	34	
58	40	L2_50	34	
58	40	L2_60	34	
58	40	L2_70	33	
58	40	L2_80	34	
58	40	L2_90	33	
58	50	L2_10	34	
58	50	L2_20	35	
58	50	L2_30	37	
58	50	L2_40	39	
58	50	L2_50	40	
58	50	L2_60	41	
58	50	L2_70	41	
58	50	L2_80	43	
58	50	L2_90	40	
58	60	L2_10	48	
58	60	L2_20	50	
58	60	L2_30	53	
58	60	L2_40	53	
58	60	L2_50	52	
58	60	L2_60	51	
58	60	L2_70	51	
58	60	L2_80	50	
58	60	L2_90	50	
58	70	L2_10	51	
58	70	L2_20	55	
58	70	L2_30	57	
58	70	L2_40	59	
58	70	L2_50	61	
58	70	L2_60	59	
58	70	L2_70	57	
58	70	L2_80	54	
58	70	L2_90	51	
58	80	L2_10	62	
58	80	L2_20	66	
58	80	L2_30	70	
58	80	L2_40	66	
58	80	L2_50	66	
58	80	L2_60	66	
58	80	L2_70	63	
58	80	L2_80	62	
58	80	L2_90	61	
58	90	L2_10	71	
58	90	L2_20	73	
58	90	L2_30	75	
58	90	L2_40	76	
58	90	L2_50	78	
58	90	L2_60	77	
58	90	L2_70	77	
58	90	L2_80	76	
58	90	L2_90	74	
58	100	L2_10	85	
58	100	L2_20	86	
58	100	L2_30	88	
58	100	L2_40	88	
58	100	L2_50	88	
58	100	L2_60	86	
58	100	L2_70	84	
58	100	L2_80	85	
58	100	L2_90	84	
59	10	L2_10	7	
59	10	L2_20	7	
59	10	L2_30	7	
59	10	L2_40	7	
59	10	L2_50	7	
59	10	L2_60	7	
59	10	L2_70	7	
59	10	L2_80	7	
59	10	L2_90	7	
59	20	L2_10	15	
59	20	L2_20	16	
59	20	L2_30	19	
59	20	L2_40	16	
59	20	L2_50	16	
59	20	L2_60	16	
59	20	L2_70	16	
59	20	L2_80	16	
59	20	L2_90	16	
59	30	L2_10	26	
59	30	L2_20	27	
59	30	L2_30	26	
59	30	L2_40	27	
59	30	L2_50	27	
59	30	L2_60	27	
59	30	L2_70	27	
59	30	L2_80	27	
59	30	L2_90	26	
59	40	L2_10	37	
59	40	L2_20	38	
59	40	L2_30	37	
59	40	L2_40	36	
59	40	L2_50	36	
59	40	L2_60	36	
59	40	L2_70	36	
59	40	L2_80	34	
59	40	L2_90	34	
59	50	L2_10	42	
59	50	L2_20	42	
59	50	L2_30	40	
59	50	L2_40	39	
59	50	L2_50	39	
59	50	L2_60	39	
59	50	L2_70	39	
59	50	L2_80	39	
59	50	L2_90	39	
59	60	L2_10	48	
59	60	L2_20	50	
59	60	L2_30	51	
59	60	L2_40	50	
59	60	L2_50	49	
59	60	L2_60	48	
59	60	L2_70	46	
59	60	L2_80	46	
59	60	L2_90	46	
59	70	L2_10	60	
59	70	L2_20	61	
59	70	L2_30	63	
59	70	L2_40	65	
59	70	L2_50	64	
59	70	L2_60	64	
59	70	L2_70	63	
59	70	L2_80	63	
59	70	L2_90	61	
59	80	L2_10	69	
59	80	L2_20	71	
59	80	L2_30	68	
59	80	L2_40	67	
59	80	L2_50	66	
59	80	L2_60	66	
59	80	L2_70	65	
59	80	L2_80	63	
59	80	L2_90	62	
59	90	L2_10	74	
59	90	L2_20	72	
59	90	L2_30	72	
59	90	L2_40	72	
59	90	L2_50	73	
59	90	L2_60	71	
59	90	L2_70	71	
59	90	L2_80	70	
59	90	L2_90	70	
59	100	L2_10	84	
59	100	L2_20	89	
59	100	L2_30	91	
59	100	L2_40	89	
59	100	L2_50	86	
59	100	L2_60	86	
59	100	L2_70	84	
59	100	L2_80	82	
59	100	L2_90	80	
60	10	L2_10	6	
60	10	L2_20	6	
60	10	L2_30	7	
60	10	L2_40	9	
60	10	L2_50	9	
60	10	L2_60	7	
60	10	L2_70	7	
60	10	L2_80	7	
60	10	L2_90	6	
60	20	L2_10	16	
60	20	L2_20	16	
60	20	L2_30	16	
60	20	L2_40	16	
60	20	L2_50	18	
60	20	L2_60	18	
60	20	L2_70	18	
60	20	L2_80	18	
60	20	L2_90	18	
60	30	L2_10	21	
60	30	L2_20	21	
60	30	L2_30	21	
60	30	L2_40	23	
60	30	L2_50	23	
60	30	L2_60	23	
60	30	L2_70	23	
60	30	L2_80	23	
60	30	L2_90	22	
60	40	L2_10	32	
60	40	L2_20	32	
60	40	L2_30	31	
60	40	L2_40	32	
60	40	L2_50	32	
60	40	L2_60	32	
60	40	L2_70	28	
60	40	L2_80	27	
60	40	L2_90	28	
60	50	L2_10	36	
60	50	L2_20	36	
60	50	L2_30	41	
60	50	L2_40	43	
60	50	L2_50	44	
60	50	L2_60	42	
60	50	L2_70	42	
60	50	L2_80	40	
60	50	L2_90	38	
60	60	L2_10	51	
60	60	L2_20	52	
60	60	L2_30	53	
60	60	L2_40	54	
60	60	L2_50	54	
60	60	L2_60	54	
60	60	L2_70	53	
60	60	L2_80	49	
60	60	L2_90	46	
60	70	L2_10	58	
60	70	L2_20	58	
60	70	L2_30	60	
60	70	L2_40	62	
60	70	L2_50	60	
60	70	L2_60	61	
60	70	L2_70	59	
60	70	L2_80	57	
60	70	L2_90	57	
60	80	L2_10	69	
60	80	L2_20	69	
60	80	L2_30	70	
60	80	L2_40	69	
60	80	L2_50	71	
60	80	L2_60	70	
60	80	L2_70	67	
60	80	L2_80	65	
60	80	L2_90	64	
60	90	L2_10	70	
60	90	L2_20	70	
60	90	L2_30	73	
60	90	L2_40	75	
60	90	L2_50	77	
60	90	L2_60	77	
60	90	L2_70	76	
60	90	L2_80	75	
60	90	L2_90	73	
60	100	L2_10	78	
60	100	L2_20	80	
60	100	L2_30	84	
60	100	L2_40	84	
60	100	L2_50	84	
60	100	L2_60	86	
60	100	L2_70	84	
60	100	L2_80	82	
60	100	L2_90	80	
61	10	L2_10	7	
61	10	L2_20	9	
61	10	L2_30	9	
61	10	L2_40	9	
61	10	L2_50	9	
61	10	L2_60	9	
61	10	L2_70	9	
61	10	L2_80	8	
61	10	L2_90	8	
61	20	L2_10	17	
61	20	L2_20	19	
61	20	L2_30	19	
61	20	L2_40	19	
61	20	L2_50	19	
61	20	L2_60	19	
61	20	L2_70	19	
61	20	L2_80	19	
61	20	L2_90	18	
61	30	L2_10	25	
61	30	L2_20	26	
61	30	L2_30	26	
61	30	L2_40	26	
61	30	L2_50	27	
61	30	L2_60	26	
61	30	L2_70	25	
61	30	L2_80	24	
61	30	L2_90	23	
61	40	L2_10	34	
61	40	L2_20	35	
61	40	L2_30	36	
61	40	L2_40	34	
61	40	L2_50	34	
61	40	L2_60	33	
61	40	L2_70	34	
61	40	L2_80	33	
61	40	L2_90	33	
61	50	L2_10	38	
61	50	L2_20	41	
61	50	L2_30	42	
61	50	L2_40	44	
61	50	L2_50	44	
61	50	L2_60	44	
61	50	L2_70	42	
61	50	L2_80	39	
61	50	L2_90	38	
61	60	L2_10	41	
61	60	L2_20	45	
61	60	L2_30	47	
61	60	L2_40	47	
61	60	L2_50	47	
61	60	L2_60	49	
61	60	L2_70	48	
61	60	L2_80	48	
61	60	L2_90	43	
61	70	L2_10	57	
61	70	L2_20	60	
61	70	L2_30	58	
61	70	L2_40	62	
61	70	L2_50	61	
61	70	L2_60	62	
61	70	L2_70	61	
61	70	L2_80	60	
61	70	L2_90	59	
61	80	L2_10	66	
61	80	L2_20	67	
61	80	L2_30	67	
61	80	L2_40	65	
61	80	L2_50	67	
61	80	L2_60	66	
61	80	L2_70	65	
61	80	L2_80	67	
61	80	L2_90	65	
61	90	L2_10	68	
61	90	L2_20	69	
61	90	L2_30	71	
61	90	L2_40	73	
61	90	L2_50	71	
61	90	L2_60	69	
61	90	L2_70	70	
61	90	L2_80	69	
61	90	L2_90	66	
61	100	L2_10	83	
61	100	L2_20	86	
61	100	L2_30	88	
61	100	L2_40	89	
61	100	L2_50	90	
61	100	L2_60	91	
61	100	L2_70	91	
61	100	L2_80	89	
61	100	L2_90	86	
62	10	L2_10	8	
62	10	L2_20	8	
62	10	L2_30	8	
62	10	L2_40	8	
62	10	L2_50	8	
62	10	L2_60	8	
62	10	L2_70	9	
62	10	L2_80	9	
62	10	L2_90	8	
62	20	L2_10	17	
62	20	L2_20	19	
62	20	L2_30	19	
62	20	L2_40	20	
62	20	L2_50	20	
62	20	L2_60	20	
62	20	L2_70	19	
62	20	L2_80	18	
62	20	L2_90	18	
62	30	L2_10	23	
62	30	L2_20	23	
62	30	L2_30	23	
62	30	L2_40	24	
62	30	L2_50	24	
62	30	L2_60	24	
62	30	L2_70	26	
62	30	L2_80	25	
62	30	L2_90	24	
62	40	L2_10	31	
62	40	L2_20	34	
62	40	L2_30	34	
62	40	L2_40	35	
62	40	L2_50	33	
62	40	L2_60	34	
62	40	L2_70	34	
62	40	L2_80	33	
62	40	L2_90	32	
62	50	L2_10	48	
62	50	L2_20	49	
62	50	L2_30	48	
62	50	L2_40	47	
62	50	L2_50	46	
62	50	L2_60	42	
62	50	L2_70	42	
62	50	L2_80	41	
62	50	L2_90	40	
62	60	L2_10	47	
62	60	L2_20	48	
62	60	L2_30	52	
62	60	L2_40	53	
62	60	L2_50	51	
62	60	L2_60	52	
62	60	L2_70	50	
62	60	L2_80	49	
62	60	L2_90	48	
62	70	L2_10	56	
62	70	L2_20	58	
62	70	L2_30	61	
62	70	L2_40	63	
62	70	L2_50	64	
62	70	L2_60	63	
62	70	L2_70	61	
62	70	L2_80	61	
62	70	L2_90	59	
62	80	L2_10	66	
62	80	L2_20	68	
62	80	L2_30	66	
62	80	L2_40	65	
62	80	L2_50	61	
62	80	L2_60	60	
62	80	L2_70	59	
62	80	L2_80	59	
62	80	L2_90	59	
62	90	L2_10	75	
62	90	L2_20	76	
62	90	L2_30	75	
62	90	L2_40	76	
62	90	L2_50	76	
62	90	L2_60	78	
62	90	L2_70	79	
62	90	L2_80	77	
62	90	L2_90	71	
62	100	L2_10	72	
62	100	L2_20	74	
62	100	L2_30	76	
62	100	L2_40	78	
62	100	L2_50	81	
62	100	L2_60	77	
62	100	L2_70	76	
62	100	L2_80	73	
62	100	L2_90	72	
63	10	L2_10	7	
63	10	L2_20	8	
63	10	L2_30	8	
63	10	L2_40	7	
63	10	L2_50	8	
63	10	L2_60	7	
63	10	L2_70	6	
63	10	L2_80	6	
63	10	L2_90	6	
63	20	L2_10	19	
63	20	L2_20	20	
63	20	L2_30	19	
63	20	L2_40	19	
63	20	L2_50	19	
63	20	L2_60	18	
63	20	L2_70	18	
63	20	L2_80	16	
63	20	L2_90	16	
63	30	L2_10	24	
63	30	L2_20	24	
63	30	L2_30	25	
63	30	L2_40	27	
63	30	L2_50	27	
63	30	L2_60	26	
63	30	L2_70	25	
63	30	L2_80	24	
63	30	L2_90	24	
63	40	L2_10	32	
63	40	L2_20	33	
63	40	L2_30	33	
63	40	L2_40	33	
63	40	L2_50	33	
63	40	L2_60	35	
63	40	L2_70	35	
63	40	L2_80	34	
63	40	L2_90	33	
63	50	L2_10	41	
63	50	L2_20	42	
63	50	L2_30	42	
63	50	L2_40	43	
63	50	L2_50	44	
63	50	L2_60	42	
63	50	L2_70	41	
63	50	L2_80	41	
63	50	L2_90	40	
63	60	L2_10	48	
63	60	L2_20	51	
63	60	L2_30	53	
63	60	L2_40	54	
63	60	L2_50	52	
63	60	L2_60	51	
63	60	L2_70	50	
63	60	L2_80	50	
63	60	L2_90	50	
63	70	L2_10	59	
63	70	L2_20	62	
63	70	L2_30	62	
63	70	L2_40	63	
63	70	L2_50	60	
63	70	L2_60	60	
63	70	L2_70	59	
63	70	L2_80	58	
63	70	L2_90	58	
63	80	L2_10	64	
63	80	L2_20	64	
63	80	L2_30	68	
63	80	L2_40	69	
63	80	L2_50	68	
63	80	L2_60	70	
63	80	L2_70	71	
63	80	L2_80	70	
63	80	L2_90	70	
63	90	L2_10	76	
63	90	L2_20	77	
63	90	L2_30	78	
63	90	L2_40	77	
63	90	L2_50	81	
63	90	L2_60	81	
63	90	L2_70	80	
63	90	L2_80	77	
63	90	L2_90	75	
63	100	L2_10	85	
63	100	L2_20	84	
63	100	L2_30	84	
63	100	L2_40	84	
63	100	L2_50	82	
63	100	L2_60	82	
63	100	L2_70	82	
63	100	L2_80	79	
63	100	L2_90	79	
64	10	L2_10	9	
64	10	L2_20	9	
64	10	L2_30	9	
64	10	L2_40	9	
64	10	L2_50	8	
64	10	L2_60	8	
64	10	L2_70	8	
64	10	L2_80	8	
64	10	L2_90	8	
64	20	L2_10	16	
64	20	L2_20	16	
64	20	L2_30	16	
64	20	L2_40	18	
64	20	L2_50	18	
64	20	L2_60	18	
64	20	L2_70	18	
64	20	L2_80	17	
64	20	L2_90	17	
64	30	L2_10	24	
64	30	L2_20	25	
64	30	L2_30	26	
64	30	L2_40	26	
64	30	L2_50	28	
64	30	L2_60	28	
64	30	L2_70	28	
64	30	L2_80	28	
64	30	L2_90	25	
64	40	L2_10	30	
64	40	L2_20	34	
64	40	L2_30	34	
64	40	L2_40	33	
64	40	L2_50	32	
64	40	L2_60	30	
64	40	L2_70	31	
64	40	L2_80	30	
64	40	L2_90	29	
64	50	L2_10	43	
64	50	L2_20	43	
64	50	L2_30	43	
64	50	L2_40	44	
64	50	L2_50	44	
64	50	L2_60	45	
64	50	L2_70	46	
64	50	L2_80	45	
64	50	L2_90	44	
64	60	L2_10	53	
64	60	L2_20	54	
64	60	L2_30	55	
64	60	L2_40	53	
64	60	L2_50	52	
64	60	L2_60	52	
64	60	L2_70	53	
64	60	L2_80	52	
64	60	L2_90	50	
64	70	L2_10	57	
64	70	L2_20	59	
64	70	L2_30	60	
64	70	L2_40	60	
64	70	L2_50	60	
64	70	L2_60	57	
64	70	L2_70	56	
64	70	L2_80	57	
64	70	L2_90	57	
64	80	L2_10	69	
64	80	L2_20	70	
64	80	L2_30	70	
64	80	L2_40	70	
64	80	L2_50	71	
64	80	L2_60	70	
64	80	L2_70	71	
64	80	L2_80	70	
64	80	L2_90	66	
64	90	L2_10	74	
64	90	L2_20	75	
64	90	L2_30	75	
64	90	L2_40	78	
64	90	L2_50	75	
64	90	L2_60	75	
64	90	L2_70	76	
64	90	L2_80	75	
64	90	L2_90	73	
64	100	L2_10	83	
64	100	L2_20	86	
64	100	L2_30	87	
64	100	L2_40	87	
64	100	L2_50	85	
64	100	L2_60	87	
64	100	L2_70	85	
64	100	L2_80	84	
64	100	L2_90	81	
65	10	L2_10	7	
65	10	L2_20	7	
65	10	L2_30	7	
65	10	L2_40	7	
65	10	L2_50	7	
65	10	L2_60	7	
65	10	L2_70	8	
65	10	L2_80	8	
65	10	L2_90	8	
65	20	L2_10	15	
65	20	L2_20	16	
65	20	L2_30	16	
65	20	L2_40	18	
65	20	L2_50	17	
65	20	L2_60	18	
65	20	L2_70	16	
65	20	L2_80	16	
65	20	L2_90	16	
65	30	L2_10	21	
65	30	L2_20	23	
65	30	L2_30	24	
65	30	L2_40	26	
65	30	L2_50	25	
65	30	L2_60	24	
65	30	L2_70	23	
65	30	L2_80	25	
65	30	L2_90	23	
65	40	L2_10	33	
65	40	L2_20	32	
65	40	L2_30	34	
65	40	L2_40	34	
65	40	L2_50	32	
65	40	L2_60	33	
65	40	L2_70	33	
65	40	L2_80	33	
65	40	L2_90	33	
65	50	L2_10	37	
65	50	L2_20	39	
65	50	L2_30	41	
65	50	L2_40	41	
65	50	L2_50	41	
65	50	L2_60	41	
65	50	L2_70	42	
65	50	L2_80	41	
65	50	L2_90	40	
65	60	L2_10	47	
65	60	L2_20	50	
65	60	L2_30	48	
65	60	L2_40	49	
65	60	L2_50	52	
65	60	L2_60	53	
65	60	L2_70	52	
65	60	L2_80	49	
65	60	L2_90	48	
65	70	L2_10	54	
65	70	L2_20	57	
65	70	L2_30	60	
65	70	L2_40	61	
65	70	L2_50	58	
65	70	L2_60	61	
65	70	L2_70	58	
